"scc","prior"
2.2624874684878824,"denstrong"
1.782833769966858,"denstrong"
0.8054299934411863,"denstrong"
0.4343697872753268,"denstrong"
0.3502676519962946,"denstrong"
1.8184532054872617,"denstrong"
3.203361258271289,"denstrong"
0.9016890912141953,"denstrong"
0.32626034803949977,"denstrong"
1.7399818979590576,"denstrong"
1.6327899378858166,"denstrong"
0.5915363435259531,"denstrong"
0.1497095966438068,"denstrong"
1.614102228874803,"denstrong"
0.8788259176544645,"denstrong"
0.8164959603142872,"denstrong"
0.5669637975124983,"denstrong"
0.9396542254435247,"denstrong"
1.4667728427208706,"denstrong"
0.9154579397588254,"denstrong"
-0.26054784448081303,"denstrong"
1.233248412374795,"denstrong"
2.7371434723570864,"denstrong"
1.2517367046114907,"denstrong"
1.0729792949921326,"denstrong"
1.062350020415388,"denstrong"
1.3354464166398798,"denstrong"
0.3967202563532111,"denstrong"
0.9556250390130623,"denstrong"
2.3838013838901277,"denstrong"
1.2992244156464254,"denstrong"
2.556770527961085,"denstrong"
3.0435551789698483,"denstrong"
0.7774826855324279,"denstrong"
0.9722883867743001,"denstrong"
1.213336349353014,"denstrong"
3.4212138022132814,"denstrong"
-0.1515385593234692,"denstrong"
1.3859051251503474,"denstrong"
0.4871792927655452,"denstrong"
1.6177210528937234,"denstrong"
1.910258098340231,"denstrong"
0.9981556724786201,"denstrong"
0.7408939534073035,"denstrong"
1.2248237172998295,"denstrong"
-0.013945761569190945,"denstrong"
4.15655969515543,"denstrong"
0.713466759741224,"denstrong"
1.09998511851305,"denstrong"
1.6047357282089687,"denstrong"
0.7092819407471982,"denstrong"
6.240813710795203,"denstrong"
1.9712864516064754,"denstrong"
0.6212288978550606,"denstrong"
3.6222676427480076,"denstrong"
0.37261210286109714,"denstrong"
0.8367679103872088,"denstrong"
0.057894155761324374,"denstrong"
0.12735605288434965,"denstrong"
2.915141658960911,"denstrong"
0.3389825864940821,"denstrong"
-0.2059946142525836,"denstrong"
2.480897514307282,"denstrong"
0.31375203435509985,"denstrong"
1.1022737102290026,"denstrong"
2.701010192918301,"denstrong"
0.8296869781331838,"denstrong"
0.667886426575888,"denstrong"
5.897942681858098,"denstrong"
-0.012420560010938515,"denstrong"
1.1005313968123318,"denstrong"
4.0105097221257155,"denstrong"
0.22254507758745665,"denstrong"
0.7766852207674464,"denstrong"
0.5398584522591231,"denstrong"
0.445219671178866,"denstrong"
1.7008116417145211,"denstrong"
1.293431904077376,"denstrong"
1.3456166500659261,"denstrong"
0.89431562201876,"denstrong"
1.6677249534263268,"denstrong"
1.7996293172523845,"denstrong"
-0.10946803180388393,"denstrong"
1.0355650859630947,"denstrong"
0.6831921451151207,"denstrong"
1.530763253947688,"denstrong"
0.3537971494886968,"denstrong"
0.14968191220986649,"denstrong"
-0.4112329929979973,"denstrong"
0.5980037130178233,"denstrong"
0.17254184956913737,"denstrong"
1.3862728860401918,"denstrong"
1.5188525851537888,"denstrong"
1.6370338452797437,"denstrong"
0.08257022060068936,"denstrong"
1.228050962057834,"denstrong"
1.0107851452534247,"denstrong"
3.725048073336252,"denstrong"
0.37949021417495993,"denstrong"
-0.8060280002088752,"denstrong"
0.4638219720812119,"denstrong"
2.3784601555432854,"denstrong"
1.070679527668658,"denstrong"
-0.012291079624561201,"denstrong"
1.426284315110875,"denstrong"
0.8570824432832244,"denstrong"
2.4181614778374003,"denstrong"
1.27040201282554,"denstrong"
0.7927505754480518,"denstrong"
2.0836930352170473,"denstrong"
1.6736106315615409,"denstrong"
2.0936492400892512,"denstrong"
2.0568301110236797,"denstrong"
0.9047122912732946,"denstrong"
0.4055362553009534,"denstrong"
0.19156641242867656,"denstrong"
0.03416059741473426,"denstrong"
2.29285356082567,"denstrong"
1.4536011955290684,"denstrong"
1.7435038547827844,"denstrong"
-0.06874797438074098,"denstrong"
1.4630571042559806,"denstrong"
1.057063892837236,"denstrong"
2.2060709862708032,"denstrong"
0.9519002440034707,"denstrong"
1.1401654640151309,"denstrong"
1.0335871150504716,"denstrong"
0.7053690219723613,"denstrong"
0.5817458671935245,"denstrong"
1.345314932609665,"denstrong"
-0.08390297463151208,"denstrong"
0.22928167474089645,"denstrong"
1.5499653578893309,"denstrong"
-0.054200843755358226,"denstrong"
0.6927584165853024,"denstrong"
0.48563455413281126,"denstrong"
0.9977815078369493,"denstrong"
1.212009578373966,"denstrong"
2.2998785704653217,"denstrong"
0.13235114265499193,"denstrong"
1.831771909040045,"denstrong"
1.683767035123489,"denstrong"
2.806123680082857,"denstrong"
1.0421311979471903,"denstrong"
1.7293516203635344,"denstrong"
-0.18174953154425552,"denstrong"
1.501264642169942,"denstrong"
0.2112021256606526,"denstrong"
2.3988254696247764,"denstrong"
1.4668218802010715,"denstrong"
4.161044910462852,"denstrong"
0.7601020078818036,"denstrong"
1.8946475557454843,"denstrong"
0.6973991066620274,"denstrong"
0.9402139727172945,"denstrong"
2.630081574436531,"denstrong"
1.0948515430849064,"denstrong"
1.6428957835311644,"denstrong"
0.5304807675799713,"denstrong"
2.5884185087066824,"denstrong"
2.2285651711630674,"denstrong"
0.9112205809121999,"denstrong"
0.15279029573589079,"denstrong"
-0.0942968169608198,"denstrong"
2.008346177384722,"denstrong"
2.3859226489881276,"denstrong"
2.818974853420959,"denstrong"
3.6984071567468986,"denstrong"
3.824370246001086,"denstrong"
2.3185682120563413,"denstrong"
0.5165473286568361,"denstrong"
2.2152325827324684,"denstrong"
0.7216002834100057,"denstrong"
1.2065318908347622,"denstrong"
-0.02479364377711134,"denstrong"
1.4995763760255774,"denstrong"
1.970904056235855,"denstrong"
3.3762109140387007,"denstrong"
3.0861778511996807,"denstrong"
0.410937729569332,"denstrong"
0.269775719917757,"denstrong"
0.5922147985832952,"denstrong"
1.2715285188128995,"denstrong"
1.0140316001553773,"denstrong"
1.0083183229811512,"denstrong"
0.8278673865190964,"denstrong"
0.7491881188996049,"denstrong"
1.4415426060639072,"denstrong"
0.8382961631343159,"denstrong"
-0.4288037843720851,"denstrong"
-0.033197779642756525,"denstrong"
0.4342307890767154,"denstrong"
0.1147037002040803,"denstrong"
1.51530443196,"denstrong"
0.6117319292232472,"denstrong"
1.057991111802206,"denstrong"
2.0349179475426116,"denstrong"
1.447198983194397,"denstrong"
1.2199054687787343,"denstrong"
3.080195667651471,"denstrong"
0.7612539318888473,"denstrong"
0.03908136296702994,"denstrong"
1.8455453213404105,"denstrong"
1.534634001044035,"denstrong"
0.9585457163578258,"denstrong"
1.4525207532244189,"denstrong"
0.6496638159656063,"denstrong"
0.6005235057349159,"denstrong"
1.3488793838215691,"denstrong"
1.9083254515403423,"denstrong"
0.6763796800874385,"denstrong"
0.6637709425383432,"denstrong"
0.8193027211219943,"denstrong"
1.1936031790743333,"denstrong"
1.0287252782429734,"denstrong"
-0.20771760851687376,"denstrong"
0.09113126842380989,"denstrong"
0.17417440726774638,"denstrong"
2.9678248844863484,"denstrong"
0.9907054507625435,"denstrong"
1.035300592429902,"denstrong"
2.2819617456965955,"denstrong"
2.6990712682376405,"denstrong"
1.3313041367018235,"denstrong"
3.5962010266843167,"denstrong"
1.4423959459614746,"denstrong"
2.5085997837612215,"denstrong"
0.8751733748279845,"denstrong"
1.76852809705877,"denstrong"
1.9550217062110102,"denstrong"
0.33720114352102576,"denstrong"
1.4456454239963938,"denstrong"
0.12281082356834948,"denstrong"
1.2412994540924143,"denstrong"
0.4783892675972601,"denstrong"
1.94801877471649,"denstrong"
0.5424512393905376,"denstrong"
0.36168465596994026,"denstrong"
2.866466969197378,"denstrong"
2.8531990121214017,"denstrong"
0.5558615666706348,"denstrong"
1.0119904507716841,"denstrong"
2.439404234054779,"denstrong"
0.6609980266495169,"denstrong"
2.052758278107684,"denstrong"
3.270128124875724,"denstrong"
1.7114515286007561,"denstrong"
0.5583826832145282,"denstrong"
0.3759779358573948,"denstrong"
1.7721606718679994,"denstrong"
1.416252781992268,"denstrong"
1.9939585802894286,"denstrong"
0.758725651062436,"denstrong"
0.22577408727787965,"denstrong"
0.7514413511232405,"denstrong"
1.1109381446264412,"denstrong"
1.300941347063561,"denstrong"
2.379391210153605,"denstrong"
2.242698825475752,"denstrong"
3.68342397639539,"denstrong"
-0.01022436304431303,"denstrong"
1.082725813126846,"denstrong"
0.08205124422125648,"denstrong"
0.5894959744625105,"denstrong"
0.746613664088349,"denstrong"
0.8543500142417352,"denstrong"
2.1540949454084375,"denstrong"
0.7209014909078337,"denstrong"
0.7416064140663297,"denstrong"
0.5665105392335312,"denstrong"
1.6850192238659123,"denstrong"
1.1263440554523305,"denstrong"
0.1699933669964056,"denstrong"
0.09690487175408824,"denstrong"
-0.03981142235273863,"denstrong"
-0.2405711685037111,"denstrong"
0.4624429778383595,"denstrong"
-0.03322047510136825,"denstrong"
1.1295985333889256,"denstrong"
4.247582893061411,"denstrong"
2.573122353006051,"denstrong"
0.01036675719805538,"denstrong"
2.87292622570177,"denstrong"
0.1414533704697298,"denstrong"
0.18076695089681574,"denstrong"
2.075744478576328,"denstrong"
0.30675054077991265,"denstrong"
1.4184084729798059,"denstrong"
1.6809393028776154,"denstrong"
0.9289576643233882,"denstrong"
0.9201235678297504,"denstrong"
2.737085105667642,"denstrong"
0.005344314217694147,"denstrong"
0.8500104031723777,"denstrong"
0.30929772208264517,"denstrong"
0.6295908840563534,"denstrong"
0.1171000503974052,"denstrong"
1.236567710258284,"denstrong"
2.341270834816621,"denstrong"
0.24836849036011704,"denstrong"
0.7473651049330811,"denstrong"
0.3356459871245289,"denstrong"
0.7580508888547214,"denstrong"
0.8087694175852692,"denstrong"
1.1457378825806928,"denstrong"
1.4058189664783995,"denstrong"
1.0458863081722736,"denstrong"
2.310618282621572,"denstrong"
2.274036467675217,"denstrong"
-0.13430374993305716,"denstrong"
0.6019792985972573,"denstrong"
1.2983964339579774,"denstrong"
1.2471182167749828,"denstrong"
3.2958222376990016,"denstrong"
2.6350275869849455,"denstrong"
0.34334786457362404,"denstrong"
0.5909023713490321,"denstrong"
0.9752305989188632,"denstrong"
1.1504628789741504,"denstrong"
0.9089912531713599,"denstrong"
-0.11995145780665702,"denstrong"
1.4467491736002338,"denstrong"
2.102268779289769,"denstrong"
0.5027922075964225,"denstrong"
2.164067269160307,"denstrong"
0.9522938494570061,"denstrong"
0.7235200498415876,"denstrong"
1.8696195099973665,"denstrong"
2.9750207369746144,"denstrong"
0.7444400866005983,"denstrong"
2.480362368305768,"denstrong"
1.7998039191674449,"denstrong"
3.0596651944218642,"denstrong"
0.6162971596907902,"denstrong"
0.5192477269752419,"denstrong"
3.0023884672858556,"denstrong"
3.579820347502462,"denstrong"
0.9969547767299266,"denstrong"
0.36180238487941047,"denstrong"
-0.4734166362964165,"denstrong"
2.638234569183147,"denstrong"
3.764659047288396,"denstrong"
2.0861125825650477,"denstrong"
0.6901737292989125,"denstrong"
0.2570454054730222,"denstrong"
2.8679743570760134,"denstrong"
1.333400200463963,"denstrong"
0.6607294391456667,"denstrong"
0.8843343463539767,"denstrong"
3.1717708848845363,"denstrong"
1.8431853929304238,"denstrong"
2.8511140070361916,"denstrong"
1.9827246011478306,"denstrong"
0.3651667758119203,"denstrong"
1.5014692068042437,"denstrong"
0.7523190120769462,"denstrong"
1.7487055500925837,"denstrong"
0.7446207957896446,"denstrong"
0.49455430274411,"denstrong"
3.8536085475904067,"denstrong"
1.0343876690319669,"denstrong"
1.566403015993688,"denstrong"
0.8772246828382951,"denstrong"
2.5510449275599787,"denstrong"
3.72897522150857,"denstrong"
0.5713295761121588,"denstrong"
1.3586895188778316,"denstrong"
0.2696300797567627,"denstrong"
0.41442055422436924,"denstrong"
2.183598855354133,"denstrong"
2.3637272547020323,"denstrong"
1.2112666540222656,"denstrong"
1.46758150187152,"denstrong"
1.9258960860019327,"denstrong"
1.6998413381828377,"denstrong"
1.563660504707352,"denstrong"
2.0628901025551105,"denstrong"
0.16758057609080662,"denstrong"
3.559820839068306,"denstrong"
1.63646823415897,"denstrong"
1.0460305150623528,"denstrong"
3.709140570277938,"denstrong"
2.426102378720102,"denstrong"
1.384127362316915,"denstrong"
0.44662466147089974,"denstrong"
1.8089551924711023,"denstrong"
1.1892795835249435,"denstrong"
0.7812155621109922,"denstrong"
2.366277111305624,"denstrong"
1.9464838893185976,"denstrong"
0.06644113992157025,"denstrong"
0.6049668562655887,"denstrong"
0.6476330945037753,"denstrong"
1.5809987707077757,"denstrong"
0.7332362924129675,"denstrong"
2.8822891674504088,"denstrong"
1.8433134743904211,"denstrong"
1.0369133513375486,"denstrong"
0.45196785026265185,"denstrong"
3.780854916761522,"denstrong"
1.0824203755747952,"denstrong"
2.242190171969657,"denstrong"
1.6515139244679335,"denstrong"
0.047441324221960526,"denstrong"
0.7536504002549346,"denstrong"
5.59131293901895,"denstrong"
0.733125916073538,"denstrong"
0.5754837365361923,"denstrong"
0.4578425667336959,"denstrong"
1.2778580396580044,"denstrong"
0.2961966912316703,"denstrong"
2.2944822109540346,"denstrong"
1.247889177597415,"denstrong"
2.1192533812176184,"denstrong"
0.09077793981864442,"denstrong"
0.6504881368105203,"denstrong"
0.9272551716325131,"denstrong"
2.226083887876588,"denstrong"
0.9793215325331486,"denstrong"
0.2328895605508161,"denstrong"
-0.24495449882495268,"denstrong"
1.035358766555189,"denstrong"
2.8204221889714285,"denstrong"
0.564541233875822,"denstrong"
2.2036022274008453,"denstrong"
2.447156312029677,"denstrong"
2.2503484562154106,"denstrong"
0.46477933877079214,"denstrong"
0.6743298502762854,"denstrong"
0.9931756300727064,"denstrong"
0.9024153095476971,"denstrong"
2.074329083602855,"denstrong"
1.6182385145858866,"denstrong"
0.4356644827461476,"denstrong"
0.9246908220918828,"denstrong"
1.8779941887559353,"denstrong"
0.3919043765800958,"denstrong"
1.0479059138036413,"denstrong"
1.6452619610421004,"denstrong"
1.2320237059569876,"denstrong"
2.1766375953283403,"denstrong"
4.174216616025818,"denstrong"
0.9354256931751601,"denstrong"
4.413945526860101,"denstrong"
0.42247313867800146,"denstrong"
1.853729082391404,"denstrong"
1.4370537139610435,"denstrong"
1.7688525305920617,"denstrong"
-0.2100164657021287,"denstrong"
1.8358797990691726,"denstrong"
0.8578144923265334,"denstrong"
0.4070093000483726,"denstrong"
3.4564709990924554,"denstrong"
0.3878646932456111,"denstrong"
0.6376824124656912,"denstrong"
0.670028309109634,"denstrong"
0.5267759133710344,"denstrong"
4.122387532422064,"denstrong"
1.0694462624515897,"denstrong"
2.127233529356784,"denstrong"
0.6571688365923625,"denstrong"
0.26981424710419016,"denstrong"
0.04558430563746627,"denstrong"
1.2069071524005366,"denstrong"
1.6066453922916402,"denstrong"
0.8895717042716006,"denstrong"
0.3618319135201556,"denstrong"
0.5651707055014832,"denstrong"
1.2944529109792438,"denstrong"
3.8966934719262927,"denstrong"
0.6142409223491849,"denstrong"
1.9524674624239502,"denstrong"
-0.2277020733620338,"denstrong"
0.6334058005643416,"denstrong"
2.6787205535133536,"denstrong"
0.6990728133368108,"denstrong"
2.339392421111363,"denstrong"
2.17637321474065,"denstrong"
0.7437074322121031,"denstrong"
-0.7560502724299013,"denstrong"
1.3098521893868154,"denstrong"
1.6695691609561047,"denstrong"
1.2082999777744294,"denstrong"
0.14362826000993603,"denstrong"
0.767279697928031,"denstrong"
0.5910796144904402,"denstrong"
0.45501159310308287,"denstrong"
-0.2563519383276795,"denstrong"
0.6442100384059334,"denstrong"
4.787529733561665,"denstrong"
0.23071286466030272,"denstrong"
0.1673812036057938,"denstrong"
0.543238651580457,"denstrong"
3.8385403012076975,"denstrong"
2.7324415941492894,"denstrong"
1.8200358820966491,"denstrong"
0.6578268363496443,"denstrong"
0.9878637782621065,"denstrong"
2.6349300717549187,"denstrong"
2.8953318701629085,"denstrong"
0.818429027590595,"denstrong"
2.651481162615418,"denstrong"
1.730308750357151,"denstrong"
1.9706791130404089,"denstrong"
0.7900604532289494,"denstrong"
5.896025519034264,"denstrong"
1.30376128534323,"denstrong"
0.8237802442155862,"denstrong"
0.7157023623191652,"denstrong"
0.2803994055347539,"denstrong"
0.8225848539165863,"denstrong"
0.27940438271853046,"denstrong"
0.6577064839834083,"denstrong"
1.128166208914759,"denstrong"
2.154570710913704,"denstrong"
0.7224811172177866,"denstrong"
0.3209459903148517,"denstrong"
1.6623150190276947,"denstrong"
0.9204722203767333,"denstrong"
3.803789113846026,"denstrong"
0.5937378776842357,"denstrong"
0.9703860465405664,"denstrong"
3.7036619980684455,"denstrong"
1.7321548578922448,"denstrong"
1.7572955950268918,"denstrong"
0.5410060177558422,"denstrong"
0.4775659044106371,"denstrong"
-0.12471936936941057,"denstrong"
0.25180375999792026,"denstrong"
1.8226078640136036,"denstrong"
-0.012603594451033333,"denstrong"
1.5073445132912495,"denstrong"
2.1415265510140484,"denstrong"
0.6138825937391402,"denstrong"
0.8969028702282228,"denstrong"
0.8920374373928364,"denstrong"
3.1997955366844697,"denstrong"
0.3445628009838069,"denstrong"
2.5411300384885647,"denstrong"
0.4606617783413578,"denstrong"
0.7108277908424601,"denstrong"
-0.3237851593007764,"denstrong"
2.5315353262752134,"denstrong"
0.028745936036607064,"denstrong"
1.442504734103035,"denstrong"
2.0004127865378267,"denstrong"
2.855025063541192,"denstrong"
2.0740504491339573,"denstrong"
0.22949982955545076,"denstrong"
0.799843499200914,"denstrong"
1.4760963155821953,"denstrong"
0.29497139905766817,"denstrong"
1.1269411729806431,"denstrong"
0.7939632960473098,"denstrong"
1.69291078642717,"denstrong"
3.3340250623708565,"denstrong"
6.0802431228748,"denstrong"
2.0873650292932697,"denstrong"
0.6386648396311366,"denstrong"
0.38620365698270587,"denstrong"
2.134906353147501,"denstrong"
0.4385053790071491,"denstrong"
1.4886629486907528,"denstrong"
1.0803332898056086,"denstrong"
1.2816876666804675,"denstrong"
0.4686895621137632,"denstrong"
0.5401957194204157,"denstrong"
0.20832529327254184,"denstrong"
0.6678245529236966,"denstrong"
0.23014065872699188,"denstrong"
0.34605636312988,"denstrong"
0.9329527409542386,"denstrong"
0.8228799798327137,"denstrong"
3.4574517314268527,"denstrong"
3.1350580327669455,"denstrong"
0.0962145463321787,"denstrong"
1.3670881495924558,"denstrong"
1.8597863123778153,"denstrong"
0.7235679100193556,"denstrong"
0.821195717307999,"denstrong"
1.0304554342719676,"denstrong"
0.04885799279976737,"denstrong"
0.5838947755163991,"denstrong"
1.2600936029356666,"denstrong"
0.5227682710177289,"denstrong"
1.9854089723138717,"denstrong"
1.4114265772830537,"denstrong"
0.7485903681003867,"denstrong"
5.663532148323075,"denstrong"
0.914618967452319,"denstrong"
1.6951421348903613,"denstrong"
2.159340057896078,"denstrong"
1.4070955680403239,"denstrong"
0.11786068366847902,"denstrong"
4.7669509140797865,"denstrong"
2.367690510363462,"denstrong"
0.9019592862460425,"denstrong"
1.2976920307813398,"denstrong"
5.7145267364390016,"denstrong"
0.6301666594097248,"denstrong"
2.296668690442051,"denstrong"
1.0161909974332073,"denstrong"
1.70583951903293,"denstrong"
1.6461080569166608,"denstrong"
0.9867698100188791,"denstrong"
2.3091434850997263,"denstrong"
1.2752312046014695,"denstrong"
2.3497189747532334,"denstrong"
0.2148184337098472,"denstrong"
2.783405097756371,"denstrong"
0.2879706213633058,"denstrong"
0.05196607248176393,"denstrong"
-0.30089300187404283,"denstrong"
4.252426836849273,"denstrong"
2.701765429863028,"denstrong"
0.3328035901959034,"denstrong"
4.106500319819253,"denstrong"
0.5942836614684698,"denstrong"
0.051476113577574874,"denstrong"
2.26877367857059,"denstrong"
0.8353444581463266,"denstrong"
2.193488954368593,"denstrong"
0.6962221084927759,"denstrong"
0.8672402378285786,"denstrong"
0.08629619159840432,"denstrong"
0.7189043742544518,"denstrong"
0.010733228359095338,"denstrong"
1.1621564968144653,"denstrong"
0.427279804993875,"denstrong"
2.875449009193434,"denstrong"
1.2692010682292176,"denstrong"
2.010845442055247,"denstrong"
1.421623995927789,"denstrong"
0.3145205750932112,"denstrong"
1.2372885721925724,"denstrong"
1.984710775624982,"denstrong"
1.553226133852946,"denstrong"
0.4398033687984121,"denstrong"
2.547170543783093,"denstrong"
0.7458283113645409,"denstrong"
-0.32357095004913317,"denstrong"
0.6555141259899901,"denstrong"
0.34973510894291987,"denstrong"
1.4139433490500393,"denstrong"
1.7368680009383863,"denstrong"
2.232384367781741,"denstrong"
2.4848539940387906,"denstrong"
0.28646135781830606,"denstrong"
0.7326208118616497,"denstrong"
0.9073627027909545,"denstrong"
-0.029822400404313554,"denstrong"
-0.04147574271376687,"denstrong"
0.6383716541372734,"denstrong"
1.7968852102043296,"denstrong"
1.5366437562139892,"denstrong"
0.3319309239250478,"denstrong"
0.7033684610892781,"denstrong"
0.6748767167678337,"denstrong"
1.313388886172329,"denstrong"
1.7564309389414308,"denstrong"
1.180363010909377,"denstrong"
0.1098742594519769,"denstrong"
2.371901646125796,"denstrong"
1.8600929024981279,"denstrong"
0.5528231046280153,"denstrong"
1.0739207432813371,"denstrong"
0.5877474809496961,"denstrong"
1.0287806845457033,"denstrong"
3.8511008192457368,"denstrong"
3.2217331375453004,"denstrong"
1.8738891871382062,"denstrong"
1.0180877463170057,"denstrong"
2.7317897746898288,"denstrong"
1.35547761702944,"denstrong"
1.1198873429584988,"denstrong"
0.5633857892664782,"denstrong"
3.4316456781730245,"denstrong"
0.2847980144469701,"denstrong"
2.7031360633409807,"denstrong"
1.821026455037037,"denstrong"
1.2619939986170643,"denstrong"
1.900387890178535,"denstrong"
0.42631966805456795,"denstrong"
2.430457869677877,"denstrong"
1.5890536043231678,"denstrong"
0.19415781182178282,"denstrong"
1.8060348855337163,"denstrong"
1.042621742550052,"denstrong"
0.3609938567321435,"denstrong"
3.468349597298026,"denstrong"
0.9171465074717179,"denstrong"
2.6787202933779275,"denstrong"
0.9355718154067053,"denstrong"
1.927379199556764,"denstrong"
0.12234178606230954,"denstrong"
0.42723190956219,"denstrong"
0.9413887955377165,"denstrong"
0.653058557551986,"denstrong"
1.1901069516265257,"denstrong"
3.672241872265836,"denstrong"
0.35540078223587324,"denstrong"
0.5859806349759582,"denstrong"
1.30575123958295,"denstrong"
0.6298369307702405,"denstrong"
0.45822876481062297,"denstrong"
0.6702705859636978,"denstrong"
1.0216145267529178,"denstrong"
2.082334042027445,"denstrong"
1.0300960448173497,"denstrong"
1.4362850498017445,"denstrong"
2.0341812551294587,"denstrong"
0.36451910563812157,"denstrong"
1.0827950889389617,"denstrong"
1.510985492011572,"denstrong"
1.9075179468327013,"denstrong"
0.621090400389474,"denstrong"
1.1227686295338999,"denstrong"
0.94105582431876,"denstrong"
2.108751789191135,"denstrong"
1.9541462745974307,"denstrong"
1.141707920749592,"denstrong"
0.43728656858221193,"denstrong"
0.518310812638036,"denstrong"
-0.29191531948645294,"denstrong"
0.9764175571055297,"denstrong"
-0.14021045684791877,"denstrong"
0.7960621670095976,"denstrong"
2.3336151396508327,"denstrong"
0.8345763829422816,"denstrong"
0.5768402504333042,"denstrong"
0.2020139396754203,"denstrong"
0.7185535682005008,"denstrong"
2.3748172912714356,"denstrong"
1.0939436300469294,"denstrong"
0.4875871163916195,"denstrong"
2.4522529889174423,"denstrong"
1.8944575308417855,"denstrong"
1.2494037225970898,"denstrong"
0.6356270374981408,"denstrong"
4.848127814054704,"denstrong"
1.0677214311489782,"denstrong"
0.9206612846501474,"denstrong"
2.8141697953154683,"denstrong"
2.177383303904564,"denstrong"
1.7392840784126977,"denstrong"
0.5451737266090819,"denstrong"
1.0863587629076588,"denstrong"
1.1342528704917936,"denstrong"
0.7976002557178574,"denstrong"
0.548006624417262,"denstrong"
0.3138164416899568,"denstrong"
2.007739958962545,"denstrong"
0.7281867503039731,"denstrong"
0.7322698223478523,"denstrong"
1.7754834026084703,"denstrong"
0.0017530202459723528,"denstrong"
1.2909356965313208,"denstrong"
1.4626442864061142,"denstrong"
4.686596878085226,"denstrong"
1.3559219879128634,"denstrong"
3.1408023783030403,"denstrong"
0.7899144098543289,"denstrong"
-0.693707282551829,"denstrong"
0.8243951736884296,"denstrong"
-1.423824541183839,"denstrong"
3.6463305774677703,"denstrong"
2.235575984977372,"denstrong"
1.7831642098656793,"denstrong"
1.826590495918506,"denstrong"
0.5828803153360105,"denstrong"
0.41700394600247337,"denstrong"
1.749514458185901,"denstrong"
2.153959627590877,"denstrong"
0.9419275724784674,"denstrong"
1.0285515386073276,"denstrong"
1.0804293707224226,"denstrong"
1.5659066075296308,"denstrong"
0.10688640898441439,"denstrong"
0.22993265048674397,"denstrong"
1.854762166615288,"denstrong"
1.2012763413617475,"denstrong"
4.769709556089121,"denstrong"
-1.0504325927411038,"denstrong"
1.1756462171148934,"denstrong"
1.1293019387721122,"denstrong"
0.37224173744310973,"denstrong"
0.7716743024795573,"denstrong"
0.3543003173955619,"denstrong"
3.149892521050249,"denstrong"
-0.04887082428236873,"denstrong"
1.6913142287947962,"denstrong"
1.6935595652007074,"denstrong"
0.14063212722288831,"denstrong"
1.2329430221573718,"denstrong"
1.012910551712931,"denstrong"
0.044487716666322626,"denstrong"
0.7751716090733304,"denstrong"
0.0864753103670579,"denstrong"
1.2131241995568665,"denstrong"
1.628342314453121,"denstrong"
2.1890201219298655,"denstrong"
2.877396757215028,"denstrong"
0.9910135813342693,"denstrong"
1.322128997089364,"denstrong"
0.44035696422762577,"denstrong"
2.2066771923539887,"denstrong"
2.2558188179399403,"denstrong"
2.5202988372335366,"denstrong"
0.11513065693421859,"denstrong"
0.0457286390391191,"denstrong"
1.0042190524485162,"denstrong"
1.2383803118596006,"denstrong"
1.2593591566232596,"denstrong"
0.5457620322867888,"denstrong"
0.6356243763806648,"denstrong"
1.396537073803302,"denstrong"
0.6883945698709494,"denstrong"
0.9435620226239604,"denstrong"
0.774259377439322,"denstrong"
0.22965984255741453,"denstrong"
0.5189018080594578,"denstrong"
-0.7830253986105937,"denstrong"
0.46924006648073274,"denstrong"
0.07647252772115282,"denstrong"
-0.008382055132011098,"denstrong"
0.2541950832967688,"denstrong"
2.4100340430325273,"denstrong"
0.6255291463764697,"denstrong"
0.28633027873007044,"denstrong"
1.622148551453633,"denstrong"
1.1417675134441672,"denstrong"
1.0615554510788388,"denstrong"
1.1769908804922014,"denstrong"
2.376300074224794,"denstrong"
1.6449697217111936,"denstrong"
1.1152038269468456,"denstrong"
1.4405671396178408,"denstrong"
1.46670549430831,"denstrong"
1.5521085467189302,"denstrong"
-0.30433249139573,"denstrong"
0.7162442980026913,"denstrong"
0.6183115379912506,"denstrong"
-0.11289054587287285,"denstrong"
0.4166972814444509,"denstrong"
1.1844451123719741,"denstrong"
0.7881272750424421,"denstrong"
1.1996991582028103,"denstrong"
0.21875199399139422,"denstrong"
0.9154014657146758,"denstrong"
0.22487380440019641,"denstrong"
0.056194190084660846,"denstrong"
7.166170376102072,"denstrong"
0.19754062144394965,"denstrong"
1.9649061806555561,"denstrong"
-0.050762250727923605,"denstrong"
0.7448157237539506,"denstrong"
0.5227336858188418,"denstrong"
0.8102029913699916,"denstrong"
1.1077327549776568,"denstrong"
2.814800440823711,"denstrong"
2.0610480616111144,"denstrong"
2.7110858576718186,"denstrong"
2.6138184234612094,"denstrong"
4.789578564981563,"denstrong"
1.013633927329893,"denstrong"
2.228043154375655,"denstrong"
0.1423029263082846,"denstrong"
1.1170452351376932,"denstrong"
1.225930721719061,"denstrong"
2.884686354233611,"denstrong"
1.1913760424052633,"denstrong"
0.5059898047313238,"denstrong"
-0.8149860491912617,"denstrong"
3.6681806766664797,"denstrong"
0.43633077355628674,"denstrong"
3.14918546444402,"denstrong"
0.4543534187541711,"denstrong"
0.34987283871510844,"denstrong"
0.3995217812570101,"denstrong"
2.5637474269371507,"denstrong"
0.876925550345733,"denstrong"
0.6758214624555955,"denstrong"
0.26833406521550474,"denstrong"
1.8176837916982096,"denstrong"
